Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
60987446,Certified Buyer,Mugkalyan,4 months ago,"16,999",4,Wonderful,Nice
56124434,Certified Buyer,Kharagpur,4 months ago,"16,999",4,Wonderful,Good product
45616844,Certified Buyer,Pollachi,4 months ago,"16,999",4,Wonderful,Super design and budget Mobile
16234928,Certified Buyer,Mapusa,4 months ago,"16,999",4,Good choice,Good mobile good performance
57612505,Certified Buyer,Khammam,4 months ago,"16,999",4,Wonderful,Just ok
49584183,Certified Buyer,Cuddalore,4 months ago,"16,999",4,Good choice,I like
75173053,Certified Buyer,Prayagraj,4 months ago,"16,999",4,Really Nice,Battery 🔋 backup and camera is just ok. Overall all phone is good.
60438911,Certified Buyer,Darbhanga,4 months ago,"16,999",4,Good quality product,All over ok except front camera quality.
11111229,Certified Buyer,Tirupathur Vellore District,4 months ago,"16,999",4,Very Good,Good Phone Worth for 14k
95570547,Certified Buyer,Hyderabad,4 months ago,"16,999",4,Value-for-money,If the charger also provided with it on that price then it will be much better and it will become best product
55181630,Certified Buyer,Patna,4 months ago,"16,999",4,Delightful,Very good
93659697,Certified Buyer,Vijayawada,4 months ago,"16,999",4,Pretty good,Very nice
91185193,Certified Buyer,Salem District,4 months ago,"16,999",4,Nice product,OK 👍
24211327,Certified Buyer,Kalyan,4 months ago,"16,999",4,Pretty good,When I play games battery drain fast
40224785,Certified Buyer,Bangalore,4 months ago,"16,999",4,Wonderful,"Value for money 🤑 best 5g mobile in under 15 k 📱Daily use mobile , not for gaming ⚠️"
32669107,Certified Buyer,Bareta,4 months ago,"16,999",4,Nice product,Very good phone 🤳 📱
47224134,Certified Buyer,Hugli District,4 months ago,"16,999",4,Nice product,Very good mobile
23784344,Certified Buyer,Greater Noida,4 months ago,"16,999",4,Nice product,"Samsung galaxy f23 :- Good design 👌,  Good battery backup, Good Display 👍, Good performance, thank-you flipkart,"
97976081,Certified Buyer,Patna,4 months ago,"16,999",4,Pretty good,Good phone in 13k
82998615,Certified Buyer,Sahatwar,4 months ago,"16,999",4,Wonderful,Nice
98228112,Certified Buyer,Nagpur,4 months ago,"16,999",4,Delightful,"After 12 Days of Usage, Here iam reviewing it !!Camera 📷 :Selfie camera is Decent in this price range, shows    your original face not fake ones like Oppo Vivo   realme.Back Camera is 50mp but it's not equivalent to a 50mp camera, still works good, details are satisfactory.10x zoom is available whereas only upto 6x zoom     works better.Ultra wide camera is one of the best I've ever seen!Macro camera is only 2mp but better than realme oppo Vivo.Night mode works great!The most pow..."
69481258,Certified Buyer,Ysr District,4 months ago,"16,999",4,Delightful,Good
59361913,Certified Buyer,East Godavari District,4 months ago,"16,999",4,Delightful,Excellent phone smooth ness overloaded i got it for 13k excellent phone no difference in display iam using amoled display but there is no much difference between them
64884647,Certified Buyer,Krishna,4 months ago,"16,999",4,Very Good,Ok
38471479,Certified Buyer,Pune,4 months ago,"16,999",4,Good quality product,"Nice phone , i have used 2 months and did not found any promblem till now , everall experiance is good ..."
26262747,Certified Buyer,Patna,4 months ago,"16,999",4,Nice product,Osm 👌
30789835,Certified Buyer,Krishnapur Maldah District,4 months ago,"16,999",4,Worth the money,Nice
32854194,Certified Buyer,Chandigarh,4 months ago,"16,999",4,Good choice,"The phone is decent for the price. The camera is good. For daily usage, there is no lag."
13310119,Certified Buyer,Kahalgaon,4 months ago,"16,999",4,Wonderful,Overl all okay okay 👍
94923720,Certified Buyer,Panch Mahals District,4 months ago,"16,999",4,Value-for-money,Nice phone
60056091,Certified Buyer,Gandhinagar District,4 months ago,"16,999",4,Very Good,It's a very nice phone.but little bit lagging .
64351329,Certified Buyer,Amroha,4 months ago,"16,999",4,Very Good,Overall this price is very nice mobile
22193998,Certified Buyer,Kolkata,4 months ago,"16,999",4,Nice product,Good
34397196,Certified Buyer,Ranaghat,4 months ago,"16,999",4,Delightful,Nice phone
22800249,Certified Buyer,Annur,4 months ago,"16,999",4,Good quality product,Good
60368307,Certified Buyer,New Delhi,4 months ago,"16,999",4,Really Nice,Cute
47998614,Certified Buyer,Chennai,4 months ago,"16,999",4,Nice product,Camera quality poor otherwise good mobile this for Flipkart
83422097,Certified Buyer,Patna,4 months ago,"16,999",4,Very Good,Good one
69894602,Certified Buyer,Guntur District,4 months ago,"16,999",4,Good quality product,Real good and useful
33187215,Certified Buyer,Lucknow,4 months ago,"16,999",4,Good choice,Phone is good but samsung should provide charging adaptor
16741929,Certified Buyer,Kanpur,4 months ago,"16,999",4,Good quality product,Best phone 📱
69738213,Certified Buyer,New Delhi,4 months ago,"16,999",4,Very Good,This product is very good 😊
74183067,Certified Buyer,Othakadai,4 months ago,"16,999",4,Good quality product,Good
59358728,Certified Buyer,Kanpur,4 months ago,"16,999",4,Very Good,Value for money👍
63949482,Certified Buyer,Kuthalam,4 months ago,"16,999",4,Good choice,Just ok
51751587,Certified Buyer,Una District,4 months ago,"16,999",4,Value-for-money,Good 👍👍👍
70990863,Certified Buyer,Lakhimpur,4 months ago,"16,999",4,Wonderful,Good mobile
99627810,Certified Buyer,Purba Bardhaman District,4 months ago,"16,999",4,Delightful,Very Good
46328766,Certified Buyer,Chennai,4 months ago,"16,999",4,Very Good,"This mobile suits for only for medium users and budget wise good one.camera,battery can be rated 5/10 only."
55971616,Certified Buyer,Dankuni,4 months ago,"16,999",4,Really Nice,Good product. Thanks
55617648,Certified Buyer,Raigarh District,4 months ago,"16,999",4,Worth the money,Good product
71836175,Certified Buyer,Vasai Virar,4 months ago,"16,999",4,Delightful,Nice
68091858,Certified Buyer,Bengaluru,4 months ago,"16,999",4,Wonderful,Good phone for its price
55424868,Certified Buyer,Valsad District,4 months ago,"16,999",4,Nice product,Nothing is better than vivo t1 5g
67106708,Certified Buyer,West Godavari,4 months ago,"16,999",4,Delightful,Good
21792888,Certified Buyer,Dakshin Dinajpur District,4 months ago,"16,999",4,Very Good,I am satisfied
69837319,Certified Buyer,Mughalsarai,4 months ago,"16,999",4,Good choice,Nice phone in good price. Thanks flipcart.
88183263,Certified Buyer,Vellore,4 months ago,"16,999",4,Good choice,It's a good phone and good for middle class people
85903455,Certified Buyer,Mandi District,4 months ago,"16,999",4,Delightful,Good
53951669,Certified Buyer,Deoria District,4 months ago,"16,999",4,Good choice,Excellent
51307806,Certified Buyer,Rajkot,4 months ago,"16,999",4,Really Nice,Good
25193310,Certified Buyer,Howrah,4 months ago,"16,999",4,Value-for-money,Not bad
22044556,Certified Buyer,Nawada,4 months ago,"16,999",4,Really Nice,Firstly use then review.
15343487,Certified Buyer,Thiruvallur District,4 months ago,"16,999",4,Nice product,Nice mobile super fast operating good
60626332,Certified Buyer,Eluru,4 months ago,"16,999",4,Very Good,Best mobile for simple and daily usage.
96465446,Certified Buyer,Borio,4 months ago,"16,999",4,Wonderful,Best
45709451,Certified Buyer,Dhanbad,4 months ago,"16,999",4,Value-for-money,Super 👌👍
39166311,Certified Buyer,Bengaluru,4 months ago,"16,999",4,Worth the money,Good
28541123,Certified Buyer,Greater Noida,4 months ago,"16,999",4,Pretty good,Very good product for Samsung.
99167354,Certified Buyer,Vijayawada,4 months ago,"16,999",4,Good quality product,camera quality is good👌 performance good👍 network is very bad😔
46482597,Certified Buyer,Bharuch,4 months ago,"16,999",4,Nice product,Very nice phone.. running so smooth. Camera superb.. perfomence very good. Giving 4 star just because of charger.
52094255,Certified Buyer,Guwahati,4 months ago,"16,999",4,Really Nice,Great
81629201,Certified Buyer,Bari Sadri,4 months ago,"16,999",4,Worth the money,This phone is awesome at 12K but it's much better if adapter will be included in box.
42315470,Certified Buyer,Pune,4 months ago,"16,999",4,Value-for-money,"Phone's good with snapdragon processor. However the camera isn't great, just an average quality. Also, the battery is 5000 mah but with my mom's basic usage it goes down from 85 to 40 within 16 Hours which shouldn't be the case with 5000 mah battery. Display is good with 120Hz refresh rate. Built and design is good."
32517156,Certified Buyer,Peruvilai,4 months ago,"16,999",4,Good choice,Good
89671393,Certified Buyer,Palghar,5 months ago,"16,999",4,Very Good,Nice
59005612,Certified Buyer,Hyderabad,5 months ago,"16,999",4,Wonderful,Super
48069643,Certified Buyer,Hyderabad,5 months ago,"16,999",4,Value-for-money,Overall it's ok
50581624,Certified Buyer,Chennai,5 months ago,"16,999",4,Very Good,Ok
78474978,Certified Buyer,Puttur,5 months ago,"16,999",4,Pretty good,Value for money
91342405,Certified Buyer,Karimnagar District,5 months ago,"16,999",4,Delightful,It is very good mobile
22453684,Certified Buyer,East Godavari District,5 months ago,"16,999",4,Good choice,Mobile performance is  good and also camera is awesome but battery is better
94583738,Certified Buyer,Kadapa,5 months ago,"16,999",4,Pretty good,"Phone is better, But draw back is charging adapter not provided"
24718517,Certified Buyer,Surat,5 months ago,"16,999",4,Good choice,Best phone in this segment
32563325,Certified Buyer,Chennai,5 months ago,"16,999",4,Very Good,Very good
93317992,Certified Buyer,Hyderabad,5 months ago,"16,999",4,Nice product,Nices flipkart products...plesae improve for delivery time
16222173,Certified Buyer,Gurgaon,5 months ago,"16,999",4,Good choice,"The phone camera, performance, looks are awesome.But there is one glitch that I haven't receive adapter with USB.One of the best phone under this price I have ever bought."
78149234,Certified Buyer,Proddatur,5 months ago,"16,999",4,Good quality product,Nice
18993343,Certified Buyer,Kancheepuram,5 months ago,"16,999",4,Nice product,"OK good,  but need  some times to observe  performance"
70606377,Certified Buyer,Visakhapatnam,5 months ago,"16,999",4,Pretty good,Nice  product
35481602,Certified Buyer,Bangalore,5 months ago,"16,999",4,Good quality product,Budget friendly phone
95526676,Certified Buyer,Jodhpur,5 months ago,"16,999",4,Really Nice,Nice
87222297,Certified Buyer,Pataudi,5 months ago,"16,999",4,Nice product,Good
35369407,Certified Buyer,Othakalmandapam,5 months ago,"16,999",4,Nice product,"Overall good performance for this price,, nice product,,,"
77411465,Certified Buyer,Bhopal,5 months ago,"16,999",4,Worth the money,"in this price range just go for it, it's best in all parameters a phone should have. Camera lovers just ignore this phone, pics quality is not good."
38687566,Certified Buyer,Maharajganj,5 months ago,"16,999",4,Very Good,Nice
89142260,Certified Buyer,Vishakhapatnam,5 months ago,"16,999",4,Very Good,good mobile phone
54507296,Certified Buyer,Navi Mumbai,5 months ago,"16,999",4,Wonderful,good
21163471,Certified Buyer,Sindhnur,5 months ago,"16,999",4,Pretty good,Exalent
11380665,Certified Buyer,Kohima,5 months ago,"16,999",4,Worth the money,Very nice  mobile
18929196,Certified Buyer,Cuddalore District,5 months ago,"16,999",4,Worth the money,Value for money thanks too flipkart good camara good battery backup 👌 good quality
15207434,Certified Buyer,Bangalore Urban,5 months ago,"16,999",4,Worth the money,"5G is not working as of now, after update only.Good mobile phone for spent."
80948540,Certified Buyer,Tadepalligudem,5 months ago,"16,999",4,Delightful,Good
63963956,Certified Buyer,Lakhimpur,5 months ago,"16,999",4,Worth the money,It is very very good product
53591620,Certified Buyer,Hanamkonda,5 months ago,"16,999",4,Good choice,it's good but battery is draining fastly
76948591,Certified Buyer,Kurnool,5 months ago,"16,999",4,Good choice,This phone is very super mind
14624592,Certified Buyer,Nadia District,5 months ago,"16,999",4,Wonderful,Good enough at this range.
35805667,Certified Buyer,Taki,5 months ago,"16,999",4,Pretty good,Very good
16845571,Certified Buyer,Rajahmundry,5 months ago,"16,999",4,Worth the money,Nice
75937778,Certified Buyer,Bankura,5 months ago,"16,999",4,Wonderful,Good
53762308,Certified Buyer,Bareilly,5 months ago,"16,999",4,Value-for-money,The phone looks flagship and build quality is really fantastic as always by the SamsungIt think it is worth to buy.
42473669,Certified Buyer,Chirala,5 months ago,"16,999",4,Wonderful,Nice mobile with in budget
59374682,Certified Buyer,Anantapur District,5 months ago,"16,999",4,Value-for-money,After using of one month Good battery life Good displyExcellent uiOk with camera But some times facing network issues overall good budget phone
56236626,Certified Buyer,Karhal,5 months ago,"16,999",4,Nice product,Good
71499388,Certified Buyer,Banbasa,5 months ago,"16,999",4,Nice product,The mobile is overall very good and points abt it is very smooth light and good design but it heats in gaming but can play games
31418598,Certified Buyer,West Godavari,5 months ago,"16,999",4,Value-for-money,Good
96020714,Certified Buyer,Dhule District,5 months ago,"16,999",4,Pretty good,Best 👍
32501910,Certified Buyer,Jaunpur,5 months ago,"16,999",4,Worth the money,Nice 👍🏻
59413593,Certified Buyer,Baleshwar,5 months ago,"16,999",4,Pretty good,Phone is very decent performance is also good but finger print sensor works very slow otherwise it is best for elder agers
35665484,Certified Buyer,Bansberia,5 months ago,"16,999",4,Delightful,Very good
89669676,Certified Buyer,Dakshin Dinajpur District,5 months ago,"16,999",4,Good quality product,Good
28329951,Certified Buyer,Dakshin Dinajpur District,5 months ago,"16,999",4,Worth the money,Good
61505833,Certified Buyer,Jhansi,5 months ago,"16,999",4,Value-for-money,Well device
14754197,Certified Buyer,Gautam Buddh Nagar,5 months ago,"16,999",4,Nice product,It's good to use this handset.
39829114,Certified Buyer,New Delhi,5 months ago,"16,999",4,Worth the money,Phone is okay but a bit heavier side. Camera quality is okay and battery backup is upto 1.5 days. Display is bright
87631042,Certified Buyer,New Delhi,5 months ago,"16,999",4,Value-for-money,Good
34717530,Certified Buyer,Hyderabad,5 months ago,"16,999",4,Value-for-money,"Value for moneyCamera is good, battery losts for one and half day for normal use.Display also nice."
48783165,Certified Buyer,Kendrapara District,5 months ago,"16,999",4,Pretty good,Good
11315927,Certified Buyer,Churu District,5 months ago,"16,999",4,Worth the money,Very nice phone
78229583,Certified Buyer,Pune,5 months ago,"16,999",4,Delightful,Mobile performance good👍 and cooler is like premium look at the price range nice the product. *One thing wich don't like that is the charger adapter wich is not given...*
25468712,Certified Buyer,Kakinada,5 months ago,"16,999",4,Good choice,Battery drain so fastThen all ok @ 12K 5G
87197771,Certified Buyer,Alappuzha District,5 months ago,"16,999",4,Delightful,good
65693439,Certified Buyer,Gopalganj District,5 months ago,"16,999",4,Good choice,Good
96447127,Certified Buyer,Pune District,5 months ago,"16,999",4,Really Nice,Just ok
74966199,Certified Buyer,Aurangabad,5 months ago,"16,999",4,Pretty good,All is good about this phone 👍
70575304,Certified Buyer,Tuni,5 months ago,"16,999",4,Worth the money,Nice product good mobile
27793920,Certified Buyer,Buxar,5 months ago,"16,999",4,Wonderful,Acording  to cost  It's Awesome  !
79072885,Certified Buyer,Ghazipur District,5 months ago,"16,999",4,Worth the money,Nice phone
44816029,Certified Buyer,Murshidabad District,5 months ago,"16,999",4,Value-for-money,Finger print not working
49473407,Certified Buyer,Mumbai,5 months ago,"16,999",4,Value-for-money,"Overall great product, but u looking for camera phone  then don't consider it."
99000329,Certified Buyer,Bagnan,5 months ago,"16,999",4,Delightful,Nice phone.
67119763,Certified Buyer,Baleshwar,5 months ago,"16,999",4,Delightful,Nice
17813009,Certified Buyer,Medinipur,5 months ago,"16,999",4,Pretty good,Good
57778438,Certified Buyer,Sasaram,5 months ago,"16,999",4,Really Nice,Very nice phone with snapdragon 750G at this price.
19457504,Certified Buyer,Sarai Mir,5 months ago,"16,999",4,Really Nice,Just okay
47160204,Certified Buyer,Bhiwadi,5 months ago,"16,999",4,Value-for-money,Ok
16677770,Certified Buyer,Azamgarh District,5 months ago,"16,999",4,Value-for-money,Good product
19840600,Certified Buyer,Dhamanagar,5 months ago,"16,999",4,Nice product,Awesome performance suggest to buyJust close your eye and place order
66114442,Certified Buyer,Kalahandi,5 months ago,"16,999",4,Worth the money,Value of money
97938233,Certified Buyer,Bhubaneswar,5 months ago,"16,999",4,Wonderful,Good one
55205553,Certified Buyer,Mumbai,5 months ago,"16,999",4,Good choice,Good mobile
42277585,Certified Buyer,Bidhan Nagar,5 months ago,"16,999",4,Really Nice,Very Good
12411266,Certified Buyer,Bengaluru,5 months ago,"16,999",4,Nice product,"everything is good, good ar this price. highlight topic is camera and display its nice..."
44552931,Certified Buyer,Mount Abu,5 months ago,"16,999",4,Good choice,"Easy to Handle, nice design."
88266348,Certified Buyer,Chennai,5 months ago,"16,999",4,Really Nice,Super
18239180,Certified Buyer,Ahmedabad,5 months ago,"16,999",4,Pretty good,Good
34474476,Certified Buyer,Kolkata,5 months ago,"16,999",4,Value-for-money,"In this range, really a good product"
66291159,Certified Buyer,Chilakaluripet,5 months ago,"16,999",4,Really Nice,Good
45332576,Certified Buyer,Shahpur,5 months ago,"16,999",4,Very Good,Very very good lajwab
69737698,Certified Buyer,Navi Mumbai,5 months ago,"16,999",4,Worth the money,Does the jobGood processor Not hangingDisplay is also good although its TFT.Camera takes good photos in sunlight.
16948004,Certified Buyer,India Cement Factory Chilamakuru,5 months ago,"16,999",4,Good quality product,One of best product from Samsung
76898898,Certified Buyer,Pandamangalam,5 months ago,"16,999",4,Value-for-money,Display is LED HD at this price range it is also good overall good. We can go for it for the budgeted mobile phone
40590028,Certified Buyer,Dighwara,5 months ago,"16,999",4,Worth the money,Good
95322444,Certified Buyer,Kurnool,5 months ago,"16,999",4,Really Nice,Good
30302941,Certified Buyer,Thaikkad,5 months ago,"16,999",4,Worth the money,Super
13386228,Certified Buyer,Gurugram,5 months ago,"16,999",4,Value-for-money,Good
53583617,Certified Buyer,Rajnandgaon,5 months ago,"16,999",4,Good quality product,Nice phone but .?
53882828,Certified Buyer,Bokaro Steel City,5 months ago,"16,999",4,Nice product,Gud at this price but charger adapter is a basic need of mobile. No earphones is okay but cutting short with adapter is least expected from Samsung atleast
61072488,Certified Buyer,Kavathe Mahankal,5 months ago,"16,999",4,Good choice,Good
74565451,Certified Buyer,Malda,5 months ago,"16,999",4,Value-for-money,Too much good phone in this price segment ! Thnks toflipcart
52609225,Certified Buyer,Sainthia,5 months ago,"16,999",4,Pretty good,Good
80261629,Certified Buyer,East Godavari,5 months ago,"16,999",4,Wonderful,The Warhorse.
13473605,Certified Buyer,Chennai,5 months ago,"16,999",4,Worth the money,Samsung Could have given better display
91958744,Certified Buyer,Gaya District,5 months ago,"16,999",4,Delightful,Very good product
14200381,Certified Buyer,Kanchipuram,5 months ago,"16,999",4,Value-for-money,It's ok
94221138,Certified Buyer,Nagarkurnool District,5 months ago,"16,999",4,Really Nice,Good as per the price matrix
13290096,Certified Buyer,Bangalore,5 months ago,"16,999",4,Really Nice,Good mobile but back side plastic get scratches easily no lag or heating on pubg
50633773,Certified Buyer,Mahuva,5 months ago,"16,999",4,Worth the money,Good product
11706306,Certified Buyer,Mandi,5 months ago,"16,999",4,Nice product,All over is good
50902410,Certified Buyer,Memari,5 months ago,"16,999",4,Good,Value for money need improvement in camera.
47921434,Certified Buyer,Chalisgaon,5 months ago,"16,999",4,Pretty good,Overall it is a good product.
66057390,Certified Buyer,Talcher,5 months ago,"16,999",4,Worth the money,Good
95989286,Certified Buyer,Nagapattinam District,5 months ago,"16,999",4,Value-for-money,"Excellent mobile , but camera quality was low"
11827790,Certified Buyer,Badvel,5 months ago,"16,999",4,Good quality product,Good and value for money.
46835644,Certified Buyer,Lucknow,5 months ago,"16,999",4,Worth the money,"Device is good in budget price. Camera quality is okey we cant say its very good. Battery backup is also okey, it can be much better in this pricing."
98443926,Certified Buyer,Jhalawar,5 months ago,"16,999",4,Delightful,Perfect gift for father...fastest delivery by Flipkart...Happy Deepawali🎊
51311662,Certified Buyer,Fazilka,5 months ago,"16,999",4,Nice product,under 13000 best 5g phone.
50678613,Certified Buyer,Gadag District,5 months ago,"16,999",4,Nice product,Nice product
44491808,Certified Buyer,Giridih District,5 months ago,"16,999",4,Nice product,This  Phone is good but normal camera
25851971,Certified Buyer,Alappuzha,5 months ago,"16,999",4,Good quality product,Good product for this money
72596977,Certified Buyer,Hapur,5 months ago,"16,999",4,Good quality product,If you want to buy phones like oppo redmi vivo which range approx 30k do not buy these Chinese phone buy this phone  f23 is very good phone
74181373,Certified Buyer,Durgapur,5 months ago,"16,999",4,Worth the money,Very good for general use in this price range.
49076642,Certified Buyer,Khammam,5 months ago,"16,999",4,Value-for-money,Ok
11540333,Certified Buyer,Kolkata,5 months ago,"16,999",4,Worth the money,Nice product
37557037,Certified Buyer,Vadodara,5 months ago,"16,999",4,Wonderful,Perhaps no smartphone was available at similar price with Samsung galaxy F23 5G with such a great features. Absolutely best mid ranger. Steal deal.
25031246,Certified Buyer,Gakulnagar,5 months ago,"16,999",4,Value-for-money,Cemara  it's good but battery performance not so good...
46783286,Certified Buyer,Kurnool,5 months ago,"16,999",4,Pretty good,"Overall, Experience was good I like the display and performance of the mobile for recommended all users for 11k f23 5g is the best mobile"
80432741,Certified Buyer,Begusarai,5 months ago,"16,999",4,Really Nice,Samsung f23 5g very Good
85051560,Certified Buyer,Kandukur,5 months ago,"16,999",4,Wonderful,Good
64610264,Certified Buyer,Lodhika Gidc,5 months ago,"16,999",4,Delightful,Good mobile f23
34587593,Certified Buyer,Mumbai,5 months ago,"16,999",4,Good quality product,"Ssmsung Should have included charger, enough with the BS of saving the planet. Battery life is not good as i can't get through a day with minimal usage. Camera quality is average and display is not AMOLED.BUTAs a brand, i like Samsung with their timely android updates and patches. One UI is best android skin at present. And 12 bands for 5g is good. Plus expandable storage and 3.5mm audio jack for audiophiles."
12179344,Certified Buyer,Bhagalpur,5 months ago,"16,999",4,Good choice,Nice product
34010837,Certified Buyer,Nashik,5 months ago,"16,999",4,Very Good,Only con that I experience  that is heating issue
40103466,Certified Buyer,Kurnool District,5 months ago,"16,999",4,Very Good,Nice
82302085,Certified Buyer,Mumbai,5 months ago,"16,999",4,Pretty good,good phone in an economic range. Thanks flipkart for the product
50217970,Certified Buyer,New Delhi,5 months ago,"16,999",4,Wonderful,Display and Processor are really good considering the Price. Primary camera is good enough however wide angle lense works in good light condition only. Sound is little low however quality is okay.
31950908,Certified Buyer,Bengaluru,5 months ago,"16,999",4,Wonderful,Good 👍
89870277,Certified Buyer,Tezu,5 months ago,"16,999",4,Nice product,Nice but need to work on front cam 🙁
71542581,Certified Buyer,Nashik,5 months ago,"16,999",4,Really Nice,Nice phone so amazing
33397350,Certified Buyer,Dharmapuri District,5 months ago,"16,999",4,Value-for-money,Good to me thanks lot
88317213,Certified Buyer,Ramagundam,5 months ago,"16,999",4,Good quality product,this device fill is premium but battery dren is too fast
54050172,Certified Buyer,Mira Bhayandar,5 months ago,"16,999",4,Good quality product,"Best Samsung phone under 15000. If you're a samsung fan and within a budget, go for it anyday.I got the 6/128 variant for Rs.12800 and purchased 25W charger for Rs.1200 separately.Display: TFT display, but great colours...nice viewing experience overall (except for black colour, black colour is very dull when you watch any video....if you compare it with an amoled screen..you'll know the difference)Camera: Great camera in this budget for Day photography.However, night photos are not t..."
30510800,Certified Buyer,Dausa,5 months ago,"16,999",4,Wonderful,Over all nice
81803651,Certified Buyer,Ranchi,5 months ago,"16,999",4,Pretty good,Good phone
30488589,Certified Buyer,Agra,5 months ago,"16,999",4,Really Nice,Awesome mb bt not adopter with it that disappointed ☹️ me . It had to buy just like iPhone extra 1500 spent
79762420,Certified Buyer,New Delhi,5 months ago,"16,999",4,Very Good,Phone is good except its battery is draining very fast.out of 5 StarCamera - 4Battery - 3Performance - 4Display - 4
44913129,Certified Buyer,Tirunelveli,5 months ago,"16,999",4,Pretty good,Good
89361407,Certified Buyer,Kolkata,5 months ago,"16,999",4,Value-for-money,Excellent but Mobile charger not given inside the box
31078129,Certified Buyer,Aurangabad,5 months ago,"16,999",4,Pretty good,Good
32816866,Certified Buyer,Kallur Thekkummuri,5 months ago,"16,999",4,Nice product,Nice  🫡
60901933,Certified Buyer,Badkulla,5 months ago,"16,999",4,Value-for-money,Thanks
27424528,Certified Buyer,Bengaluru,5 months ago,"16,999",4,Worth the money,One of the best smart phone within the budget with5g connectivity
69494505,Certified Buyer,Bangalore,5 months ago,"16,999",4,Worth the money,Good mobeal
50365492,Certified Buyer,Lucknow,5 months ago,"16,999",4,Nice product,Nice to have F 23 5 G only problem mobile without charger u have to 1200/= more so purchase price increase by 1200/=
65746658,Certified Buyer,Patna,5 months ago,"16,999",4,Nice product,Very nice phone
54620147,Certified Buyer,Gulbarga,5 months ago,"16,999",4,Delightful,Nice
78219443,Certified Buyer,Bengaluru,5 months ago,"16,999",4,Pretty good,except camera quality all mobile is good
46463475,Certified Buyer,Calangute,5 months ago,"16,999",4,Pretty good,It reasonable price good product very nice OutlookI'm happy
71084934,Certified Buyer,Amravati,5 months ago,"16,999",4,Very Good,I love color Love designI love  Samsung phone I like  came I like model
36508336,Certified Buyer,Shaktinagar,5 months ago,"16,999",4,Worth the money,Good quality
69443901,Certified Buyer,Kollam,5 months ago,"16,999",4,Good quality product,VALUE FOR MONEY SAMSUNG MOBILE
91614167,Certified Buyer,Nagpur,5 months ago,"16,999",4,Pretty good,Its best phone in low budget speed and touch is smoothest also camera is average battery backup is good but Samsung has disappointed by not providing the charger
74255890,Certified Buyer,Koch Bihar District,5 months ago,"16,999",4,Good quality product,Nice
22598770,Certified Buyer,Nizamabad,5 months ago,"16,999",4,Wonderful,Super 100% worth of money.....
11977475,Certified Buyer,Kancheepuram,5 months ago,"16,999",4,Good quality product,Camera 5/5 full charging time 1hr 15min though 25w adopter
37616509,Certified Buyer,Bankura District,5 months ago,"16,999",4,Good choice,This mobile is fantastic
29198736,Certified Buyer,Bengaluru,5 months ago,"16,999",4,Good quality product,Phone is good commenting this after 6 months of using it
51639272,Certified Buyer,Solapur,5 months ago,"16,999",4,Very Good,Phone is Awesome...
67583724,Certified Buyer,Kurnool,5 months ago,"16,999",4,Good choice,Nice
17112911,Certified Buyer,New Delhi,5 months ago,"16,999",4,Wonderful,Good product 👌
58647087,Certified Buyer,Hospet,5 months ago,"16,999",4,Worth the money,Good
92192926,Certified Buyer,Ulundurpet,5 months ago,"16,999",4,Very Good,K good
64632991,Certified Buyer,Maniyar,5 months ago,"16,999",4,Delightful,under 15000 5G good phone More good experience software is good  more function onui 4.1 add sometime battery drain
97270767,Certified Buyer,Chennur,5 months ago,"16,999",4,Really Nice,Good product
54093591,Certified Buyer,Mira Bhayandar,5 months ago,"16,999",4,Very Good,Nice product at this price range
98564362,Certified Buyer,Hyderabad,5 months ago,"16,999",4,Good quality product,Nice
63077889,Certified Buyer,Chandauli,5 months ago,"16,999",4,Delightful,Good
28458759,Certified Buyer,Vijayawada,5 months ago,"16,999",4,Good quality product,Very nice
48426967,Certified Buyer,Bhilwara,5 months ago,"16,999",4,Good quality product,Nice
64670277,Certified Buyer,Pandua,5 months ago,"16,999",4,Delightful,Best phone in this price range
98350120,Certified Buyer,Jaunpur District,5 months ago,"16,999",4,Really Nice,"Good budget phone , Cheapest mobile with 12, 5g bands"
89554385,Certified Buyer,Agra District,5 months ago,"16,999",4,Good quality product,Thanks flypkart
54092276,Certified Buyer,Beltangadi,5 months ago,"16,999",4,Worth the money,Over All Best Budget 5G Phone
31858594,Certified Buyer,Cuttack District,5 months ago,"16,999",4,Nice product,"No doubt galaxy f23 is best performance, phone,but battary run time manageble, according to price .also flipckart dailivery boy is perfect, in time he dailivered our products with safety."
42101659,Certified Buyer,Patna,5 months ago,"16,999",4,Pretty good,As much as expected without any default overall good purchase
48111886,Certified Buyer,Rajahmundry,5 months ago,"16,999",4,Very Good,Best mobile
19093895,Certified Buyer,Purba Medinipur District,5 months ago,"16,999",4,Very Good,"Value for Money, Nice Product.."
12607375,Certified Buyer,Hazaribagh,5 months ago,"16,999",4,Good quality product,Product is good in this price but in I think camera is not better it is only good. But overall is better phone.
86934263,Certified Buyer,Phulpur Azamgarh District,5 months ago,"16,999",4,Wonderful,"Very Nice phone.  Battery backup is very Good,,Delivery fast,I'm very Happy"
71692711,Certified Buyer,Hyderabad,5 months ago,"16,999",4,Good quality product,Mobile is just awesome...camera clarity little bit disappointed but performance of mobile is just awesome.blindly go for it guys.worthable price
52378617,Certified Buyer,Puttaparthi,5 months ago,"16,999",4,Nice product,Good camera
91947211,Certified Buyer,Lala,5 months ago,"16,999",4,Good quality product,Just OK
