Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
20051804,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Awesome,One word ... Simply Superb
53763348,Certified Buyer,Aligarh District,1 month ago,"85,499",5,Awesome,its my first i phone its a great experience to have the i phone 13 fabulous camera quality
46470962,Certified Buyer,Haflong,1 month ago,"85,499",5,Wonderful,Phone was overall awesome I just love it..
60622262,Certified Buyer,Kapurthala District,1 month ago,"85,499",5,Best in the market!,Just Awesome as compared to Android
14176776,Certified Buyer,Mumbai,1 month ago,"85,499",5,Simply awesome,Apple never disappoint us😊
79278455,Certified Buyer,New Delhi,1 month ago,"85,499",5,Great product,At this price apple give u best experience for Android switch users battery is surprising.
61184594,Certified Buyer,Hisar,1 month ago,"85,499",5,Terrific,It’s awesome!!
19562658,Certified Buyer,Una,1 month ago,"85,499",5,Terrific purchase,Product is very good and awesome
96918949,Certified Buyer,Hoshiarpur,1 month ago,"85,499",5,Great product,Frist iPhone
86386551,Certified Buyer,Aurangabad,1 month ago,"85,499",5,Terrific purchase,Awesome design and product
96879494,Certified Buyer,Kuttikkattoor,1 month ago,"85,499",5,Excellent,God product this
81506459,Certified Buyer,Gurugram,1 month ago,"85,499",5,Fabulous!,Best value for money
74715750,Certified Buyer,Mangalore,1 month ago,"85,499",5,Must buy!,Good
49461388,Certified Buyer,Surat,1 month ago,"85,499",5,Wonderful,Best one
94328861,Certified Buyer,Puttur,1 month ago,"85,499",5,Best in the market!,I love this ❤️🤩
44767204,Certified Buyer,Bidhan Nagar,1 month ago,"85,499",5,Perfect product!,Switching back to ios and Iphone after few years and hope will be continuing with ios only from now on. overall a great device you will just need few days to get accustomed to the display size if coming from large display android phone. rest be assure all about this phone is top notch
64921601,Certified Buyer,Patna,1 month ago,"85,499",5,Just wow!,Mind blowing
90650935,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Perfect product!,Good
73298038,Certified Buyer,Annavaram,1 month ago,"85,499",5,Worth every penny,Excellent mobile
62910689,Certified Buyer,Pune,1 month ago,"85,499",5,Best in the market!,Amazing experience using this beast...had purchased it only for gaming and it proved to be the best gaming phone ❤️Camera is just Awesome🥰
83888866,Certified Buyer,Chennai,1 month ago,"85,499",5,Awesome,Good
27147228,Certified Buyer,Navi Mumbai,1 month ago,"85,499",5,Great product,"Performance beast, compact."
74821581,Certified Buyer,Coimbatore,1 month ago,"85,499",5,Terrific purchase,Is it necessary to review an iPhone. I was using 5s then XR and now 13. Happy with the purchase.
46270217,Certified Buyer,Deoband,1 month ago,"85,499",5,Highly recommended,Awesome
79059302,Certified Buyer,Panchkula,1 month ago,"85,499",5,Wonderful,"Awesome purchase, thank you flipkart!"
71479780,Certified Buyer,Kakdihi,1 month ago,"85,499",5,Wonderful,What a mobile!
19375044,Certified Buyer,Delhi,1 month ago,"85,499",5,Perfect product!,Apple is apple best phone
51106064,Certified Buyer,Uravakonda,1 month ago,"85,499",5,Wonderful,"iPhone 13 amazing display, no lag, wonderful performance, got it at low price, @ big billion days thank Flipkart for this amazing phone"
55799730,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Just wow!,Amazing product with perfect quality.
97769991,Certified Buyer,Maibong,1 month ago,"85,499",5,Classy product,Amazing phone..try getting it during sale..Flipkart has really upped their ante and are matching other e commerce sites in customer satisfaction..i love shopping on Flipkart..thanks
36887640,Certified Buyer,Rahuri,1 month ago,"85,499",5,Classy product,Nice
39958137,Certified Buyer,Harapanahalli,1 month ago,"85,499",5,Simply awesome,All rounder 😎
94039555,Certified Buyer,Jorhat,1 month ago,"85,499",5,Fabulous!,"Just one word to say,Awesome😍"
44814650,Certified Buyer,Barwani,1 month ago,"85,499",5,Best in the market!,This is the best of best 👌👌👌
27976744,Certified Buyer,Mandi Dabwali,1 month ago,"85,499",5,Wonderful,Good phone
54343441,Certified Buyer,Gurugram,1 month ago,"85,499",5,Awesome,Goody
94958597,Certified Buyer,Thane,1 month ago,"85,499",5,Classy product,Awesome phone!!
84784864,Certified Buyer,Kolhapur,1 month ago,"85,499",5,Excellent,Very cool
55415806,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Must buy!,Awesome
87307417,Certified Buyer,Odlabari,1 month ago,"85,499",5,Awesome,Nice
69504184,Certified Buyer,Ooty,1 month ago,"85,499",5,Excellent,Nice
80492652,Certified Buyer,Gurugram,1 month ago,"85,499",5,Wonderful,Product is good but camera not as per expectations
98609610,Certified Buyer,Kasargode,1 month ago,"85,499",5,Worth every penny,Best phone ever
54153707,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Mind-blowing purchase,best one
49726100,Certified Buyer,Bareilly,1 month ago,"85,499",5,Super!,Very nice
13302291,Certified Buyer,Hisar,1 month ago,"85,499",5,Highly recommended,Good product Value for money
56457052,Certified Buyer,New Delhi,1 month ago,"85,499",5,Highly recommended,Excellent
86710715,Certified Buyer,Lakhimpur,1 month ago,"85,499",5,Wonderful,Very good product
86564789,Certified Buyer,Barasat,1 month ago,"85,499",5,Simply awesome,Amazing product
81153788,Certified Buyer,Lucknow,1 month ago,"85,499",5,Perfect product!,Excellent product
13829566,Certified Buyer,Deuli,1 month ago,"85,499",5,Brilliant,Very good product. Still worth buying over the iPhone 14 on any good sale. Performance is good also battery backup is much better than expected.
53452572,Certified Buyer,Gudur,1 month ago,"85,499",5,Best in the market!,Good
96364181,Certified Buyer,Surat,1 month ago,"85,499",5,Just wow!,Happy too use
77057572,Certified Buyer,Shimla,1 month ago,"85,499",5,Must buy!,Nice product but battery is not good
15775489,Certified Buyer,Atraulia,1 month ago,"85,499",5,Terrific purchase,Very nice
24291900,Certified Buyer,New Delhi,1 month ago,"85,499",5,Wonderful,Only One Word..Superb👍
99188913,Certified Buyer,Patna,1 month ago,"85,499",5,Worth every penny,awesome
80629861,Certified Buyer,Amaravathi,1 month ago,"85,499",5,Must buy!,No words. iPhone 😎
18032597,Certified Buyer,Noida,1 month ago,"85,499",5,Classy product,Very nice
87168339,Certified Buyer,Barabanki,1 month ago,"85,499",5,Classy product,Very good 👍
23166045,Certified Buyer,Mumbai,1 month ago,"85,499",5,Fabulous!,"A good valuable prodcy, deleivred in time with great care,"
94868307,Certified Buyer,Nanded Waghala,1 month ago,"85,499",5,Must buy!,Nice phone
53948809,Certified Buyer,Vapi,1 month ago,"85,499",5,Excellent,Must buy in big billion day sale.
66477839,Certified Buyer,Kodad,1 month ago,"85,499",5,Perfect product!,Nice
56077545,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Terrific purchase,Excellent project duct
36191744,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Fabulous!,Ok
60948927,Certified Buyer,Chennai,1 month ago,"85,499",5,Fabulous!,Apple always ultimate
59932831,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Fabulous!,Wonderful product
68847417,Certified Buyer,Bally,1 month ago,"85,499",5,Excellent,Awsome
41847979,Certified Buyer,Jammu,1 month ago,"85,499",5,Awesome,Good Product to use.
87965479,Certified Buyer,Silapathar,1 month ago,"85,499",5,Just wow!,Back to iOS after 3 years of android.Lots has change now its easy to use always admire the performance of iOS. Just wow
32424179,Certified Buyer,Cuttack,1 month ago,"85,499",5,Terrific,Excellent
80820855,Certified Buyer,Pune,1 month ago,"85,499",5,Perfect product!,Thanks flipkart for the product and good offer As proven this phone is the best
36617500,Certified Buyer,Gurugram,1 month ago,"85,499",5,Super!,My first iPhone is iPhone 13  Best iOS experience Better camera Powerful processor
36434310,Certified Buyer,Kolkata,1 month ago,"85,499",5,Great product,Just aaaaamaaazing for those who is used to iOS environment. Oled display looks crisp.
49173014,Certified Buyer,Nashik,1 month ago,"85,499",5,Fabulous!,Terrific purchase
95362470,Certified Buyer,Pathsala,1 month ago,"85,499",5,Super!,Nice one
19541902,Certified Buyer,Siwan District,1 month ago,"85,499",5,Excellent,"Genuine, original phone, must go for it, best phone , all rounder"
64366948,Certified Buyer,Alwar,1 month ago,"85,499",5,Wonderful,Am using it since 3 months and it's as value of money
55214241,Certified Buyer,Gurugram,1 month ago,"85,499",5,Worth every penny,Its a great device to use the best phone in this range. Just go for it.
53572783,Certified Buyer,Rajkot,1 month ago,"85,499",5,Just wow!,Nice
55145322,Certified Buyer,East Godavari,1 month ago,"85,499",5,Terrific purchase,Great product
14129010,Certified Buyer,Kolkata,1 month ago,"85,499",5,Fabulous!,Awesome
76996661,Certified Buyer,Mumbai,1 month ago,"85,499",5,Classy product,Nice product full security
43415304,Certified Buyer,Bangalore Urban,1 month ago,"85,499",5,Great product,Thank You Flipkart for giving me this product at good price ❤️❤️
28575683,Certified Buyer,Jodhpur,1 month ago,"85,499",5,Fabulous!,Excellent Product..
72550860,Certified Buyer,Ghaziabad,1 month ago,"85,499",5,Fabulous!,I fall in love with this product.
87238100,Certified Buyer,Tapi District,1 month ago,"85,499",5,Classy product,Good Nice Mobile.
58301005,Certified Buyer,Sangli Miraj Kupwad,1 month ago,"85,499",5,Classy product,Nice camera quality
45787257,Certified Buyer,Baruni,1 month ago,"85,499",5,Mind-blowing purchase,Picture quality mind blowing
19054680,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Mind-blowing purchase,Overall is good
50822174,Certified Buyer,Berhampore,1 month ago,"85,499",5,Best in the market!,Awasome
15669572,Certified Buyer,Hindalco Industries Ltd,1 month ago,"85,499",5,Must buy!,"Simply amazing, upgrading from iPhone11 was an amazing experience."
61550892,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Terrific purchase,Loved it
30285250,Certified Buyer,Patna,1 month ago,"85,499",5,Best in the market!,Best
58416005,Certified Buyer,Lucknow,1 month ago,"85,499",5,Just wow!,Exceptional
87069600,Certified Buyer,New Town,1 month ago,"85,499",5,Highly recommended,"The camera is awesome, so is the battery back up.Performance is top notch. Enjoyed every bit of it"
16985033,Certified Buyer,Jodhpur,1 month ago,"85,499",5,Worth every penny,"Works like a charm, the cinematic effect is great for blogging videos."
45511412,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Classy product,As we all knew the best one !!!
17897970,Certified Buyer,Chennai,1 month ago,"85,499",5,Classy product,My dream mobile
80735607,Certified Buyer,Kolkata,1 month ago,"85,499",5,Terrific purchase,Nice
45520490,Certified Buyer,Pune,1 month ago,"85,499",5,Terrific,Quality Product
92175758,Certified Buyer,Devgadbaria,1 month ago,"85,499",5,Fabulous!,Very nice product this phone for brother
32576723,Certified Buyer,Chennai,1 month ago,"85,499",5,Terrific,Best model is 13 iPhone
15710153,Certified Buyer,North Twenty Four Parganas District,1 month ago,"85,499",5,Best in the market!,Lovely
99185440,Certified Buyer,Kanpur,1 month ago,"85,499",5,Super!,"This is a Amazing Iphone 13. Long Battery Performance, Camera is Awesome. Sound is Crystal Clear. This Phone is Popular Also in 2023 . This Review is After Using Almost 4 Months from The Purchase."
68887284,Certified Buyer,Mahbubnagar District,1 month ago,"85,499",5,Brilliant,Very nice
80154670,Certified Buyer,Bhokardan,1 month ago,"85,499",5,Great product,Good
43081668,Certified Buyer,Bhokardan,1 month ago,"85,499",5,Terrific,Good
73722598,Certified Buyer,Panipat,1 month ago,"85,499",5,Terrific,Good
37585042,Certified Buyer,Varanasi,1 month ago,"85,499",5,Excellent,Really good
51533256,Certified Buyer,Dudhi,1 month ago,"85,499",5,Super!,Good
98822140,Certified Buyer,Agra,1 month ago,"85,499",5,Great product,"Best value for money, once you use it you will fall in love with it."
30740020,Certified Buyer,New Delhi,1 month ago,"85,499",5,Fabulous!,Superb phone best performance
37584444,Certified Buyer,Guntur,1 month ago,"85,499",5,Wonderful,Good
27518096,Certified Buyer,Karhal,1 month ago,"85,499",5,Classy product,Beautyfull and Osame product ❤️🥰
72823867,Certified Buyer,Paradip,1 month ago,"85,499",5,Highly recommended,"iPhone 13 all functions are good , but at the time of charging, it take hot. 😌"
47258057,Certified Buyer,New Delhi,1 month ago,"85,499",5,Classy product,"Device is awesome. Good battery, speed but the iCloud only 5gb😔😔"
57288394,Certified Buyer,Kullu District,1 month ago,"85,499",5,Great product,Great
94268881,Certified Buyer,New Delhi,1 month ago,"85,499",5,Simply awesome,Just one word to describe:- MASTERPIECEKing of smartphones 🥳🔥🔥🔥
24452189,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Super!,It's really amazing can go for it without thinking
95581715,Certified Buyer,New Delhi,1 month ago,"85,499",5,Simply awesome,Highly satisfied
43241682,Certified Buyer,Ambala,1 month ago,"85,499",5,Must buy!,Apple is great. Very nice
88360053,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Brilliant,Super product
56904945,Certified Buyer,Sitamarhi,1 month ago,"85,499",5,Terrific purchase,Pause button not available in video camera app. This is my first entry on iPhone.I like its.👍
12293060,Certified Buyer,Jamshedpur,1 month ago,"85,499",5,Must buy!,"Excellent .. as I am using iPhone first time. Security, camera and its performance is good. Only one cons I found, if doing the video call, it is getting heat."
69671910,Certified Buyer,Aligarh,1 month ago,"85,499",5,Highly recommended,Nice works by apple and Flipkart delivery is very satisfying
54686929,Certified Buyer,Mughalsarai,1 month ago,"85,499",5,Great product,Love it ❤️
20184703,Certified Buyer,Akola,1 month ago,"85,499",5,Must buy!,Nice all-rounder phone
60161070,Certified Buyer,Sri Ganganagar,1 month ago,"85,499",5,Terrific,Nice
52888915,Certified Buyer,Pune,1 month ago,"85,499",5,Best in the market!,Loving this iphone
27234017,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Just wow!,Just one word Beauty 😍
94760966,Certified Buyer,Ramagundam,1 month ago,"85,499",5,Classy product,Outstanding Performance
73136772,Certified Buyer,Purnia,1 month ago,"85,499",5,Great product,Love it🥰🥰
39977258,Certified Buyer,Rewa,1 month ago,"85,499",5,Classy product,"Wonderful product received. Mind-blowing purchased. Every things is better. Mobile phone display, picture quality. Camera quality, performance are all up to the mark. I give five plus 🔯🔯🔯🔯🔯 for this product. Go for it immediately. Thanks 👍"
18524274,Certified Buyer,New Delhi,1 month ago,"85,499",5,Highly recommended,Good Seller.. Believable ✅
93619828,Certified Buyer,Muzaffarpur,1 month ago,"85,499",5,Super!,Amazing purchase ❣️
54679497,Certified Buyer,Sattenapalle,1 month ago,"85,499",5,Best in the market!,Good phone
56888824,Certified Buyer,Pune,1 month ago,"85,499",5,Fabulous!,Very good product
89582251,Certified Buyer,Bilaspur,1 month ago,"85,499",5,Worth every penny,iphone
54401618,Certified Buyer,Agra,1 month ago,"85,499",5,Mind-blowing purchase,Smooth Os
48384260,Certified Buyer,Hyderabad,1 month ago,"85,499",5,Classy product,Thought having 5000mah of battery will provide extra hours of usage while using android! But the optimisation of iphone battery beats even with a smaller battery size! Stands the whole day! Excellent battery life and performance
35980992,Certified Buyer,Jaipur,1 month ago,"85,499",5,Terrific purchase,Lovely battery life better than what i used to get in iphone 12
41521873,Certified Buyer,Jhargam District,1 month ago,"85,499",5,Brilliant,Camera is superb.
87994207,Certified Buyer,Bengaluru,1 month ago,"85,499",5,Simply awesome,Good performance
81300700,Certified Buyer,New Delhi,1 month ago,"85,499",5,Terrific,Camera is awesome
63699427,Certified Buyer,Sibsagar,1 month ago,"85,499",5,Just wow!,"Good Product, Performance satisfactory, Battery slightly low"
82211254,Certified Buyer,Indore,1 month ago,"85,499",5,Terrific purchase,Superb camera superb performance good looking
44461650,Certified Buyer,Bharuch,1 month ago,"85,499",5,Excellent,Superb
11123552,Certified Buyer,Gwalior,1 month ago,"85,499",5,Good choice,good
84383700,Certified Buyer,Kachchh District,1 month ago,"85,499",5,Simply awesome,Best
71758914,Certified Buyer,Patur,1 month ago,"85,499",5,Terrific,Name is enough nice products
73471918,Certified Buyer,Faridabad,1 month ago,"85,499",5,Worth every penny,Good product
13656128,Certified Buyer,Mohali,1 month ago,"85,499",5,Worth every penny,worth the money
51752299,Certified Buyer,Chennai,1 month ago,"85,499",5,Excellent,Super
83170189,Certified Buyer,Godda,1 month ago,"85,499",5,Classy product,Best phone..just go for it without any second thought.
12116951,Certified Buyer,Ernakulam,2 months ago,"85,499",5,Must buy!,My first apple product. Love it
49306418,Certified Buyer,New Delhi,2 months ago,"85,499",5,Must buy!,Good mobile
16525811,Certified Buyer,New Delhi,2 months ago,"85,499",5,Fabulous!,Best price and product on FlipkartThanku flipkart
37401230,Certified Buyer,Bargarh,2 months ago,"85,499",5,Fabulous!,Dream come true.. Thanks Flipkart..
29030833,Certified Buyer,Palanpur,2 months ago,"85,499",5,Perfect product!,Nice product
12198731,Certified Buyer,Tumkur,2 months ago,"85,499",5,Great product,Owsm
12081394,Certified Buyer,Lakhimpur,2 months ago,"85,499",5,Mind-blowing purchase,Best phone
88130856,Certified Buyer,Anaparthy,2 months ago,"85,499",5,Excellent,Superb
40240065,Certified Buyer,Pusad,2 months ago,"85,499",5,Terrific,Loved It 💙
47426746,Certified Buyer,Pimpri Chinchwad,2 months ago,"85,499",5,Awesome,Perfect
29744446,Certified Buyer,Nadia District,2 months ago,"85,499",5,Brilliant,Awesome
60451427,Certified Buyer,Nagpur,2 months ago,"85,499",5,Terrific,Best phone
42273954,Certified Buyer,Jaipur,2 months ago,"85,499",5,Perfect product!,Great Phone
87017088,Certified Buyer,Dharwad,2 months ago,"85,499",5,Highly recommended,Excellent
24051454,Certified Buyer,Agra,2 months ago,"85,499",5,Best in the market!,Excellent phone..
34677996,Certified Buyer,Nashik,2 months ago,"85,499",5,Fabulous!,All time blockbuster
24763460,Certified Buyer,New Delhi,2 months ago,"85,499",5,Super!,Great product
15779768,Certified Buyer,Pune,2 months ago,"85,499",5,Super!,Everything is great. but when we use 5G network battery backup is not good enough.
55377209,Certified Buyer,Amritsar,2 months ago,"85,499",5,Perfect product!,Awesome 👍
96815510,Certified Buyer,Gonda,2 months ago,"85,499",5,Terrific purchase,awesome phone must buy :)
88418469,Certified Buyer,Jirat,2 months ago,"85,499",5,Great product,Easy to use
31254634,Certified Buyer,Belgaum District,2 months ago,"85,499",5,Terrific,Really beautiful phone Thank you
83088873,Certified Buyer,Chennai,2 months ago,"85,499",5,Perfect product!,"Terrific purchase in big billion days.  Got it for 48k which is really good deal.  Deal vanished in ten minutes at midnight. Luckily i got it.  Using it for past three months,  genuine product only."
83865002,Certified Buyer,Bengaluru,2 months ago,"85,499",5,Must buy!,Highly recommended
33141052,Certified Buyer,Gurugram,2 months ago,"85,499",5,Just wow!,Its awsome
88119875,Certified Buyer,Alipurduar,2 months ago,"85,499",5,Brilliant,Satisfied
38419848,Certified Buyer,Sheikhpura,2 months ago,"85,499",5,Super!,Very good phone
73495203,Certified Buyer,New Delhi,2 months ago,"85,499",5,Just wow!,Phone quality is good
91678469,Certified Buyer,Hyderabad,2 months ago,"85,499",5,Terrific,Overall good
96837382,Certified Buyer,Manoharpur,2 months ago,"85,499",5,Brilliant,"I phone means top of the smart phones. First time using it and have a great experience.  Nice camera , great battery backup and smooth operating system . Finally a best smartphone option  . Thanks to flipkar for delivering a safe and great product ."
68581540,Certified Buyer,New Delhi,2 months ago,"85,499",5,Best in the market!,Worth
85872614,Certified Buyer,Silchar,2 months ago,"85,499",5,Just wow!,great buy
12626144,Certified Buyer,Gurgaon,2 months ago,"85,499",5,Wonderful,The performance is awsm
43268990,Certified Buyer,Patna,2 months ago,"85,499",5,Worth every penny,"Top Notch product, Must buy"
51688046,Certified Buyer,Patnagarh,2 months ago,"85,499",5,Terrific purchase,Mind blowing great
94145169,Certified Buyer,Muzaffarnagar,2 months ago,"85,499",5,Classy product,"This phone camera is so good and bettery also good,I have upgrade from realmi X2 to iPhone 13 and I feel this phone proformance is outstanding,Definitely you can go for it."
71754314,Certified Buyer,New Delhi,2 months ago,"85,499",5,Classy product,Great phone
76337740,Certified Buyer,Mainpuri,2 months ago,"85,499",5,Great product,Very nice product
61085255,Certified Buyer,Punganur,2 months ago,"85,499",5,Just wow!,Nice product and camera quality is great
42860945,Certified Buyer,Durgapur,2 months ago,"85,499",5,Just wow!,Very nice 👌🏻
89261286,Certified Buyer,New Delhi,2 months ago,"85,499",5,Terrific purchase,Super performance after 4 month use Battery 🔋 9/10Display 10/10Camera 10/10Performance 10/10
25221479,Certified Buyer,Atrauli,2 months ago,"85,499",5,Fabulous!,I phone is just Love.
15011352,Certified Buyer,Patiala,2 months ago,"85,499",5,Great product,original product
97322419,Certified Buyer,Hyderabad,2 months ago,"85,499",5,Super!,"The best phone in the world apple,I am using since 5 monthsIt's everything is good."
26739351,Certified Buyer,Ballari,2 months ago,"85,499",5,Awesome,Good experience in iPhone 13
43365918,Certified Buyer,New Delhi,2 months ago,"85,499",5,Awesome,Amazing product
78636935,Certified Buyer,Churachandpur,2 months ago,"85,499",5,Wonderful,Apple 13 one is the best iPhone
82889161,Certified Buyer,Deola,2 months ago,"85,499",5,Just wow!,V good..
44105650,Certified Buyer,Fazilka,2 months ago,"85,499",5,Excellent,Nice product
41612999,Certified Buyer,Hyderabad,2 months ago,"85,499",5,Must buy!,Super
41481055,Certified Buyer,New Delhi,2 months ago,"85,499",5,Perfect product!,Amaazing!!Better then i phone 14 Red color is very rare you must buy
53669592,Certified Buyer,Ghazipur,2 months ago,"85,499",5,Brilliant,Just one word ... Awesome
56680136,Certified Buyer,Gwalior,2 months ago,"85,499",5,Great product,Nice camera
63138703,Certified Buyer,Panvel,2 months ago,"85,499",5,Mind-blowing purchase,Excellent
96332117,Certified Buyer,Bhiwandi,2 months ago,"85,499",5,Fabulous!,Phone means iPhone
23517386,Certified Buyer,Palwancha,2 months ago,"85,499",5,Worth every penny,Excellent battery backup and performance. Camera is good performance and good quality.
95850640,Certified Buyer,Nayagarh,2 months ago,"85,499",5,Best in the market!,Good condition
87588520,Certified Buyer,Mumbai,2 months ago,"85,499",5,Brilliant,Awesome Phone
80023981,Certified Buyer,Nagpur,2 months ago,"85,499",5,Awesome,Even if you go broke... Just buy it... The feeling of holding this phone in hand is amazing... Thanks Flipkart.
69536167,Certified Buyer,Aminagar Sarai,2 months ago,"85,499",5,Perfect product!,Amazing Look Best Performance And Fantastic Camera
95177224,Certified Buyer,Bhupalpalle,2 months ago,"85,499",5,Great product,Super design. Best mobile.
71846398,Certified Buyer,Mangalore,2 months ago,"85,499",5,Fabulous!,Beautiful look. anyway good product
98059597,Certified Buyer,Vasai Virar,2 months ago,"85,499",5,Great product,"Bought for my wife after exchanging her old IphoneXR during flipkart special sale. Better camera, better connectivity. Overall Its a good device."
70047938,Certified Buyer,Panisagar,2 months ago,"85,499",5,Simply awesome,Very good product loved it
43361674,Certified Buyer,Ahmedabad,2 months ago,"85,499",5,Super!,Excellent product
92811521,Certified Buyer,Mohali,2 months ago,"85,499",5,Worth every penny,Awesome mobile
75104480,Certified Buyer,Jodhpur,2 months ago,"85,499",5,Great product,So good
80561901,Certified Buyer,Hapur,2 months ago,"85,499",5,Simply awesome,Best quality
30925066,Certified Buyer,Ujjain,2 months ago,"85,499",5,Must buy!,Best
21304053,Certified Buyer,Bailhongal,2 months ago,"85,499",5,Perfect product!,Camera superb
19761576,Certified Buyer,Srinagar,2 months ago,"85,499",5,Fabulous!,Good
24225892,Certified Buyer,Raasi Cement Factory Wazirabad,2 months ago,"85,499",5,Highly recommended,Good Product
66203550,Certified Buyer,Shimoga District,2 months ago,"85,499",5,Super!,Worth for money
22427891,Certified Buyer,Puttur,2 months ago,"85,499",5,Excellent,Thanks to flipkart.... What a phone... I have fear of getting duplicate IPhone... But all happened good....
47898725,Certified Buyer,Jalandhar,2 months ago,"85,499",5,Best in the market!,Perfect
47231085,Certified Buyer,Chennai,2 months ago,"85,499",5,Perfect product!,Very good so far
49718904,Certified Buyer,Nagpur,2 months ago,"85,499",5,Super!,100% original product. iPhone never disappoints.
13964188,Certified Buyer,Jalna District,2 months ago,"85,499",5,Super!,Good
72068470,Certified Buyer,Ratlam,2 months ago,"85,499",5,Excellent,No doubt it works like it's price
41681813,Certified Buyer,Bhiwandi,2 months ago,"85,499",5,Best in the market!,Good
87735292,Certified Buyer,Nanded Waghala,2 months ago,"85,499",5,Awesome,Excellent
89270669,Certified Buyer,Thane,2 months ago,"85,499",5,Best in the market!,Very good. Highly recommended to buy.
22977398,Certified Buyer,Chittoor,2 months ago,"85,499",5,Terrific,Maaaaaaaaaasive product......... It's my first apple product......I was fully surprised for the quality clarity......
56246600,Certified Buyer,Amravati,2 months ago,"85,499",5,Mind-blowing purchase,Nice product iPhone 13 is best
67932780,Certified Buyer,Bengaluru,2 months ago,"85,499",5,Terrific purchase,Awesome
96966750,Certified Buyer,Rohtak,2 months ago,"85,499",5,Worth every penny,Very nice performance
32302739,Certified Buyer,Nahan,2 months ago,"85,499",5,Fabulous!,Love it
74889231,Certified Buyer,Bijnor,2 months ago,"85,499",5,Terrific purchase,Excellent
85779521,Certified Buyer,Ghaziabad,2 months ago,"85,499",5,Brilliant,I moved from xr to 13. Liked the battery performance. Impressed by the design changes.
22867520,Certified Buyer,Chintamani,2 months ago,"85,499",5,Super!,All is good
72704512,Certified Buyer,Nalanda District,2 months ago,"85,499",5,Highly recommended,"Nice product, yes I like this productThanku Flipkart ❤️❤️❤️✌️💯🥰"
89085123,Certified Buyer,Mysuru,2 months ago,"85,499",5,Brilliant,"camera and Compact design ,premium look and touch is super OS needs lot of improvements Battery also can be improved"
68038587,Certified Buyer,Bengaluru,2 months ago,"85,499",5,Fabulous!,Fantastic
16898829,Certified Buyer,Madhurawada,2 months ago,"85,499",5,Great product,Excellent product
75084379,Certified Buyer,Pithampur,2 months ago,"85,499",5,Terrific,Very good iphone 13 very nice
71741094,Certified Buyer,Hyderabad,2 months ago,"85,499",5,Excellent,Ok
85166729,Certified Buyer,Thoothukkudi,2 months ago,"85,499",5,Excellent,Great 🔥🔥💥
17056722,Certified Buyer,Patna,2 months ago,"85,499",5,Worth every penny,Excellent
84545901,Certified Buyer,Gurugram,2 months ago,"85,499",5,Excellent,Amazing phone. Durable handy and everything is good about it
30265661,Certified Buyer,Etawah,2 months ago,"85,499",5,Simply awesome,I just want to say one word awesome if you have budget just go for it
86001590,Certified Buyer,Hyderabad,2 months ago,"85,499",5,Perfect product!,"Superb and Awesome mobile which is commendable in its class, you guys will not use any other brand once you switch to Apple. After using this you feel surprised if any one buying other brands in front of you.."
62698828,Certified Buyer,Nashik District,2 months ago,"85,499",5,Highly recommended,Best mobile phone
65126652,Certified Buyer,Thane,2 months ago,"85,499",5,Simply awesome,Got it for good price during sale. Proper sealed box didn't had any issue with the item
91372244,Certified Buyer,Mumbai,2 months ago,"85,499",5,Awesome,❤️❤️❤️ must buy !
21202036,Certified Buyer,Mumbai,2 months ago,"85,499",5,Terrific purchase,Wonderful!Awesome experience
62936841,Certified Buyer,Gulbarga,2 months ago,"85,499",5,Awesome,"Best smartphone for its price. Although it's oy 60hz , it is better than a 60hz on Android. Only thing is fingerprint. If you are used to Face ID , then it is best smartphone for you."
50038003,Certified Buyer,Sonitpur District,2 months ago,"85,499",5,Fabulous!,very gorgeous
95073072,Certified Buyer,Bangalore,2 months ago,"85,499",5,Great product,"The phone is very light weight. Coming from iphone 7 to 13 , I can say that there is a lot of differences in terms of performance and battery life. Can easily last 1 whole day with medium usage."
68655064,Certified Buyer,Kota District,2 months ago,"85,499",5,Highly recommended,Wonderful
19818280,Certified Buyer,New Delhi,2 months ago,"85,499",5,Terrific,Superb
38519675,Certified Buyer,Tirwaganj,2 months ago,"85,499",5,Simply awesome,The phone looks classy. This varient is amazing. Highly recommended
79300629,Certified Buyer,Hapur,2 months ago,"85,499",5,Super!,Feel good
89635400,Certified Buyer,Agra,2 months ago,"85,499",5,Great product,Fantastic
20858359,Certified Buyer,Chennai,2 months ago,"85,499",5,Must buy!,Nice product
58995801,Certified Buyer,Gangtok,2 months ago,"85,499",5,Worth every penny,Love ❤ iphone 13
